no,name,price,asset_url,link
46,CELANA BASKET AIR JORDAN CELANA TRAINING FUTSAL OLAHRAGA RUNNING,Rp33.000,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2021/5/17/8814194f-6e56-44e3-9514-c3dbd7ba0718.jpg.webp?ect=4g,https://www.tokopedia.com/housemantap/celana-basket-air-jordan-celana-training-futsal-olahraga-running-hitam?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D20250430011847C503E4C2E1F0A208E474%26src%3Dsearch
47,AIR JORDAN 1 RETRO LOW GOLF PHANTOM VOLT 100% Authentic,Rp2.499.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/8/30/41c914b9-0b90-413f-a2bc-0c0fc05376bc.jpg.webp?ect=4g,https://www.tokopedia.com/dhypeid/air-jordan-1-retro-low-golf-phantom-volt-100-authentic-44-82fb9?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D20250430011847C503E4C2E1F0A208E474%26src%3Dsearch
48,Casing iPhone Air Jordan 7+ 8+ X/Xs Xr XsMax 11 12 13 14 15 Pro/ProMax,Rp112.500,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/5/28/148f898a-e0e7-45a4-8576-2146bd68d10a.jpg.webp?ect=4g,https://www.tokopedia.com/ishield-case/casing-iphone-air-jordan-7-8-x-xs-xr-xsmax-11-12-13-14-15-pro-promax-hitam-15-pro-promax-80d9d?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D20250430011847C503E4C2E1F0A208E474%26src%3Dsearch
49,Air Jordan 13 Retro Black Red Bred Second Original,Rp350.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/3/28/62cfcdc5-d2dc-487e-ad0e-aae6d73c530f.jpg.webp?ect=4g,https://www.tokopedia.com/redemptionsneakers/air-jordan-13-retro-black-red-bred-second-original?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D20250430011847C503E4C2E1F0A208E474%26src%3Dsearch
50,Tas Ransel Jordan Air Patrol Backpack JDKMA0924U1R,Rp683.100,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/8/30/320afdc5-505a-4ad4-b1f5-52df2a02d940.jpg.webp?ect=4g,https://www.tokopedia.com/housebasketballstore/tas-ransel-jordan-air-patrol-backpack-jdkma0924u1r?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D20250430011847C503E4C2E1F0A208E474%26src%3Dsearch
51,Baju kaos air jordan shirt distro Pria Dewasa Lengan Pendek Katun,Rp61.750,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/12/13/fb04f13e-febb-4bb8-8200-3126680452e5.jpg.webp?ect=4g,https://www.tokopedia.com/yuliadarmawati01/baju-kaos-air-jordan-shirt-distro-pria-dewasa-lengan-pendek-katun-var-05-l-015ec?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D20250430011847C503E4C2E1F0A208E474%26src%3Dsearch
52,Sepatu Basket Air Jordan Aj 38 Low Pf Gamma Blue Original,Rp1.179.600,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2024/10/28/5047590f-64d5-47b3-8e4d-b655179d6693.png.webp?ect=4g,https://www.tokopedia.com/ncrsport/sepatu-basket-air-jordan-aj-38-low-pf-gamma-blue-original-12-46-a629d?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D20250430011847C503E4C2E1F0A208E474%26src%3Dsearch
53,Sepatu Basket Air Jordan Zion 3 Pf Pressure Pear Original,Rp879.600,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2024/10/18/ee3b7abc-3e23-487d-994c-c1ea5f20528b.png.webp?ect=4g,https://www.tokopedia.com/ncrsport/sepatu-basket-air-jordan-zion-3-pf-pressure-pear-original-7-40-2f368?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D20250430011847C503E4C2E1F0A208E474%26src%3Dsearch
54,Sepatu Basket Air Jordan Aj 38 Low Pf Black White Original,Rp1.179.600,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2024/11/12/168690af-18ea-4e4e-b623-d4969649151e.png.webp?ect=4g,https://www.tokopedia.com/ncrsport/sepatu-basket-air-jordan-aj-38-low-pf-black-white-original-9-5-43-18d70?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D20250430011847C503E4C2E1F0A208E474%26src%3Dsearch%26whid%3D5024
55,Air Jordan 4 Pure Money,Rp2.000.000,https://images.tokopedia.net/img/cache/200-square/attachment/2019/1/11/154717642036643/154717642036643_a01c5e18-a1d7-45a2-bbfd-ce62e77f354b.png.webp?ect=4g,https://www.tokopedia.com/menstuffindo/air-jordan-4-pure-money?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D20250430011847C503E4C2E1F0A208E474%26src%3Dsearch
56,Air Jordan 1 Low OG Mocha,Rp2.899.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/10/7/d2627197-beb6-46cb-b75b-0a4f22421bb8.jpg.webp?ect=4g,https://www.tokopedia.com/copkickz/air-jordan-1-low-og-mocha-44-5-89baf?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D20250430011847C503E4C2E1F0A208E474%26src%3Dsearch
57,Air Jordan 1 Low OG Mystic Navy,Rp2.950.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/7/17/b1f544b7-1331-4b41-9763-b1ab090be1d3.jpg.webp?ect=4g,https://www.tokopedia.com/yoursmineandco/air-jordan-1-low-og-mystic-navy-38?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D20250430011847C503E4C2E1F0A208E474%26src%3Dsearch
58,Nike Air Jordan 3 Retro White Cement Reimagined,Rp3.200.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/8/6/1850a878-4f86-45f2-ac13-5f2f74d84f72.jpg.webp?ect=4g,https://www.tokopedia.com/natcomid/nike-air-jordan-3-retro-white-cement-reimagined-40-10509?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D20250430011847C503E4C2E1F0A208E474%26src%3Dsearch
59,Tali Sepatu Air Jordan | Nike Dunk | Air Force 1 - Flat Basic Color 2,Rp75.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/10/5/2dd290bf-5c55-4eb4-aed4-6399c513f663.jpg.webp?ect=4g,https://www.tokopedia.com/laceupshoelaces/tali-sepatu-air-jordan-nike-dunk-air-force-1-flat-basic-color-2-royal-blue-170cm?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D20250430011847C503E4C2E1F0A208E474%26src%3Dsearch
60,AIR JORDAN 1 Mid SE Black Gold,Rp225.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/11/24/64a5ec6d-87f9-428f-80c6-d8f0ef71bff7.jpg.webp?ect=4g,https://www.tokopedia.com/sikungarage/air-jordan-1-mid-se-black-gold?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D20250430011847C503E4C2E1F0A208E474%26src%3Dsearch
61,Air Jordan Retro XI Backpack - Tas Jordan,Rp249.999,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/9/15/9900e3bd-cf92-4e30-a6a5-9da41d7bce94.jpg.webp?ect=4g,https://www.tokopedia.com/lapakbasket/air-jordan-retro-xi-backpack-tas-jordan-white-navy?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D20250430011847C503E4C2E1F0A208E474%26src%3Dsearch
62,Sepatu Basket Air Jordan Luka 2 Pf Olive Original,Rp879.600,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2024/10/28/bd6257a3-36f0-4306-a167-f64e284d1ae4.png.webp?ect=4g,https://www.tokopedia.com/ncrsport/sepatu-basket-air-jordan-luka-2-pf-olive-original-13-47-5-14d21?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D20250430011847C503E4C2E1F0A208E474%26src%3Dsearch
63,Anti Crease Shield Air Jordan - Sneakers shield | Pelindung Sepatu,Rp15.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/8/10/29e1d7b1-732f-4a83-90e1-9674301f5833.png.webp?ect=4g,https://www.tokopedia.com/fresclean/anti-crease-shield-air-jordan-sneakers-shield-pelindung-sepatu-m-40-46?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D20250430011847C503E4C2E1F0A208E474%26src%3Dsearch
